Time;f60_US_TX01;QI_US_TX01
2019-05-15 04:47:00;12.8074;0
2019-05-15 04:47:01;11.1428;0
2019-05-15 04:47:02;10.0762;0
2019-05-15 04:47:03;10.2092;0
2019-05-15 04:47:04;11.3123;0
2019-05-15 04:47:05;13.9558;0
2019-05-15 04:47:06;16.2939;0
2019-05-15 04:47:07;17.3467;0
2019-05-15 04:47:08;17.2182;0
2019-05-15 04:47:09;15.775;0
2019-05-15 04:47:10;15.1798;0
2019-05-15 04:47:11;15.1857;0
2019-05-15 04:47:12;19.1043;0
2019-05-15 04:47:13;24.8442;0
2019-05-15 04:47:14;28.1985;0
2019-05-15 04:47:15;30.0496;0
2019-05-15 04:47:16;28.7269;0
2019-05-15 04:47:17;25.4596;0
2019-05-15 04:47:18;22.5916;0
2019-05-15 04:47:19;19.9765;0
2019-05-15 04:47:20;18.616;0
2019-05-15 04:47:21;17.9519;0
2019-05-15 04:47:22;18.6448;0
2019-05-15 04:47:23;19.7796;0
2019-05-15 04:47:24;21.4767;0
2019-05-15 04:47:25;22.8896;0
2019-05-15 04:47:26;23.2781;0
2019-05-15 04:47:27;22.1332;0
2019-05-15 04:47:28;21.0456;0
2019-05-15 04:47:29;20.8221;0
2019-05-15 04:47:30;20.5734;0
2019-05-15 04:47:31;20.3526;0
2019-05-15 04:47:32;21.7688;0
2019-05-15 04:47:33;21.4931;0
2019-05-15 04:47:34;20.6046;0
2019-05-15 04:47:35;20.2101;0
2019-05-15 04:47:36;20.1267;0
2019-05-15 04:47:37;20.9333;0
2019-05-15 04:47:38;21.9757;0
2019-05-15 04:47:39;21.9046;0
2019-05-15 04:47:40;22.1097;0
2019-05-15 04:47:41;22.3831;0
2019-05-15 04:47:42;22.3895;0
2019-05-15 04:47:43;21.0878;0
2019-05-15 04:47:44;20.1705;0
2019-05-15 04:47:45;19.4906;0
2019-05-15 04:47:46;19.5681;0
2019-05-15 04:47:47;18.8369;0
2019-05-15 04:47:48;18.1067;0
2019-05-15 04:47:49;17.8923;0
2019-05-15 04:47:50;18.6626;0
2019-05-15 04:47:51;19.3919;0
2019-05-15 04:47:52;18.6284;0
2019-05-15 04:47:53;17.2166;0
2019-05-15 04:47:54;15.7982;0
2019-05-15 04:47:55;14.8169;0
2019-05-15 04:47:56;15.3384;0
2019-05-15 04:47:57;15.8832;0
2019-05-15 04:47:58;16.7422;0
2019-05-15 04:47:59;17.1116;0
2019-05-15 04:48:00;17.7029;0
2019-05-15 04:48:01;17.392;0
2019-05-15 04:48:02;16.8566;0
2019-05-15 04:48:03;16.4946;0
2019-05-15 04:48:04;15.7225;0
2019-05-15 04:48:05;15.3037;0
2019-05-15 04:48:06;16.1778;0
2019-05-15 04:48:07;15.4825;0
2019-05-15 04:48:08;14.1271;0
2019-05-15 04:48:09;11.9855;0
2019-05-15 04:48:10;10.3112;0
2019-05-15 04:48:11;10.3277;0
2019-05-15 04:48:12;11.1053;0
2019-05-15 04:48:13;12.1713;0
2019-05-15 04:48:14;13.5245;0
2019-05-15 04:48:15;14.028;0
2019-05-15 04:48:16;14.2247;0
2019-05-15 04:48:17;14.8699;0
2019-05-15 04:48:18;14.7064;0
2019-05-15 04:48:19;14.6966;0
2019-05-15 04:48:20;14.7583;0
2019-05-15 04:48:21;15.4183;0
2019-05-15 04:48:22;16.0723;0
2019-05-15 04:48:23;17.0019;0
2019-05-15 04:48:24;17.2338;0
2019-05-15 04:48:25;16.7239;0
2019-05-15 04:48:26;16.4634;0
2019-05-15 04:48:27;16.3506;0
2019-05-15 04:48:28;15.5083;0
2019-05-15 04:48:29;14.4397;0
2019-05-15 04:48:30;13.6409;0
2019-05-15 04:48:31;13.8174;0
2019-05-15 04:48:32;13.8803;0
2019-05-15 04:48:33;13.7435;0
2019-05-15 04:48:34;12.8252;0
2019-05-15 04:48:35;12.3018;0
2019-05-15 04:48:36;12.0835;0
2019-05-15 04:48:37;11.8082;0
2019-05-15 04:48:38;12.1414;0
2019-05-15 04:48:39;12.8286;0
2019-05-15 04:48:40;13.3738;0
2019-05-15 04:48:41;14.2375;0
2019-05-15 04:48:42;15.0622;0
2019-05-15 04:48:43;15.4026;0
2019-05-15 04:48:44;15.8273;0
2019-05-15 04:48:45;15.2936;0
2019-05-15 04:48:46;14.6766;0
2019-05-15 04:48:47;14.4404;0
2019-05-15 04:48:48;14.3932;0
2019-05-15 04:48:49;14.1002;0
2019-05-15 04:48:50;12.9495;0
2019-05-15 04:48:51;11.2473;0
2019-05-15 04:48:52;10.4664;0
2019-05-15 04:48:53;10.0641;0
2019-05-15 04:48:54;10.2296;0
2019-05-15 04:48:55;11.1775;0
2019-05-15 04:48:56;12.2515;0
2019-05-15 04:48:57;13.5924;0
2019-05-15 04:48:58;14.4005;0
2019-05-15 04:48:59;13.9568;0
2019-05-15 04:49:00;12.8189;0
2019-05-15 04:49:01;11.4878;0
2019-05-15 04:49:02;11.1955;0
2019-05-15 04:49:03;11.1005;0
2019-05-15 04:49:04;10.7618;0
2019-05-15 04:49:05;9.93582;0
2019-05-15 04:49:06;8.84863;0
2019-05-15 04:49:07;8.54397;0
2019-05-15 04:49:08;8.94971;0
2019-05-15 04:49:09;9.25271;0
2019-05-15 04:49:10;8.02487;0
2019-05-15 04:49:11;6.94226;0
2019-05-15 04:49:12;6.92394;0
2019-05-15 04:49:13;6.86836;0
2019-05-15 04:49:14;6.9048;0
2019-05-15 04:49:15;7.05403;0
2019-05-15 04:49:16;7.46784;0
2019-05-15 04:49:17;7.44128;0
2019-05-15 04:49:18;6.11545;0
2019-05-15 04:49:19;3.68777;0
2019-05-15 04:49:20;1.26676;0
2019-05-15 04:49:21;-1.40292;0
2019-05-15 04:49:22;-4.82579;0
2019-05-15 04:49:23;-9.28498;0
2019-05-15 04:49:24;-12.5445;0
2019-05-15 04:49:25;-15.4672;0
2019-05-15 04:49:26;-16.9971;0
2019-05-15 04:49:27;-17.1932;0
2019-05-15 04:49:28;-17.0208;0
2019-05-15 04:49:29;-16.7879;0
2019-05-15 04:49:30;-17.5638;0
2019-05-15 04:49:31;-18.3704;0
2019-05-15 04:49:32;-18.2992;0
2019-05-15 04:49:33;-18.0188;0
2019-05-15 04:49:34;-18.3688;0
2019-05-15 04:49:35;-18.3895;0
2019-05-15 04:49:36;-18.2303;0
2019-05-15 04:49:37;-18.798;0
2019-05-15 04:49:38;-19.7317;0
2019-05-15 04:49:39;-19.4435;0
2019-05-15 04:49:40;-17.672;0
2019-05-15 04:49:41;-16.3293;0
2019-05-15 04:49:42;-15.1912;0
2019-05-15 04:49:43;-15.3244;0
2019-05-15 04:49:44;-16.2338;0
2019-05-15 04:49:45;-15.5989;0
2019-05-15 04:49:46;-16.1307;0
2019-05-15 04:49:47;-18.9213;0
2019-05-15 04:49:48;-21.7455;0
2019-05-15 04:49:49;-22.576;0
2019-05-15 04:49:50;-21.3255;0
2019-05-15 04:49:51;-19.8612;0
2019-05-15 04:49:52;-18.637;0
2019-05-15 04:49:53;-18.2544;0
2019-05-15 04:49:54;-18.243;0
2019-05-15 04:49:55;-19.1286;0
2019-05-15 04:49:56;-18.8397;0
2019-05-15 04:49:57;-17.5953;0
2019-05-15 04:49:58;-16.603;0
2019-05-15 04:49:59;-15.2802;0
2019-05-15 04:50:00;-13.6959;0
2019-05-15 04:50:01;-12.6059;0
2019-05-15 04:50:02;-12.8372;0
2019-05-15 04:50:03;-14.7018;0
2019-05-15 04:50:04;-16.9638;0
2019-05-15 04:50:05;-17.8248;0
2019-05-15 04:50:06;-18.0769;0
2019-05-15 04:50:07;-18.4265;0
2019-05-15 04:50:08;-17.7278;0
2019-05-15 04:50:09;-17.5087;0
2019-05-15 04:50:10;-17.7536;0
2019-05-15 04:50:11;-17.24;0
2019-05-15 04:50:12;-16.6703;0
2019-05-15 04:50:13;-16.1009;0
2019-05-15 04:50:14;-16.2814;0
2019-05-15 04:50:15;-17.0974;0
2019-05-15 04:50:16;-17.9716;0
2019-05-15 04:50:17;-18.8993;0
2019-05-15 04:50:18;-19.4742;0
2019-05-15 04:50:19;-19.3497;0
2019-05-15 04:50:20;-18.8762;0
2019-05-15 04:50:21;-18.6261;0
2019-05-15 04:50:22;-18.6119;0
2019-05-15 04:50:23;-18.8615;0
2019-05-15 04:50:24;-19.1905;0
2019-05-15 04:50:25;-19.4168;0
2019-05-15 04:50:26;-19.7824;0
2019-05-15 04:50:27;-19.4621;0
2019-05-15 04:50:28;-19.0225;0
2019-05-15 04:50:29;-18.7521;0
2019-05-15 04:50:30;-18.5913;0
2019-05-15 04:50:31;-19.0405;0
2019-05-15 04:50:32;-19.5657;0
2019-05-15 04:50:33;-19.8604;0
2019-05-15 04:50:34;-21.0412;0
2019-05-15 04:50:35;-23.1294;0
2019-05-15 04:50:36;-23.9676;0
2019-05-15 04:50:37;-23.2943;0
2019-05-15 04:50:38;-21.2953;0
2019-05-15 04:50:39;-19.6406;0
2019-05-15 04:50:40;-18.3147;0
2019-05-15 04:50:41;-18.5952;0
2019-05-15 04:50:42;-19.1866;0
2019-05-15 04:50:43;-18.8627;0
2019-05-15 04:50:44;-17.9832;0
2019-05-15 04:50:45;-17.2691;0
2019-05-15 04:50:46;-18.455;0
2019-05-15 04:50:47;-18.1879;0
2019-05-15 04:50:48;-17.5452;0
2019-05-15 04:50:49;-17.4519;0
2019-05-15 04:50:50;-17.1485;0
2019-05-15 04:50:51;-17.2746;0
2019-05-15 04:50:52;-17.2933;0
2019-05-15 04:50:53;-17.6671;0
2019-05-15 04:50:54;-16.6109;0
2019-05-15 04:50:55;-14.9251;0
2019-05-15 04:50:56;-12.9522;0
2019-05-15 04:50:57;-11.0789;0
2019-05-15 04:50:58;-9.76927;0
2019-05-15 04:50:59;-8.94485;0
2019-05-15 04:51:00;-8.98607;0
2019-05-15 04:51:01;-9.37814;0
2019-05-15 04:51:02;-8.79697;0
2019-05-15 04:51:03;-8.49516;0
2019-05-15 04:51:04;-8.74453;0
2019-05-15 04:51:05;-9.68556;0
2019-05-15 04:51:06;-10.7326;0
2019-05-15 04:51:07;-12.2776;0
2019-05-15 04:51:08;-13.3997;0
2019-05-15 04:51:09;-13.8501;0
2019-05-15 04:51:10;-14.0305;0
2019-05-15 04:51:11;-14.1905;0
2019-05-15 04:51:12;-14.1527;0
2019-05-15 04:51:13;-13.3082;0
2019-05-15 04:51:14;-12.2284;0
2019-05-15 04:51:15;-12.398;0
2019-05-15 04:51:16;-13.0519;0
2019-05-15 04:51:17;-12.9424;0
2019-05-15 04:51:18;-12.2362;0
2019-05-15 04:51:19;-12.1111;0
2019-05-15 04:51:20;-11.986;0
2019-05-15 04:51:21;-12.1018;0
2019-05-15 04:51:22;-11.0724;0
2019-05-15 04:51:23;-8.09179;0
2019-05-15 04:51:24;-5.59989;0
2019-05-15 04:51:25;-3.84602;0
2019-05-15 04:51:26;-2.15258;0
2019-05-15 04:51:27;-0.317263;0
2019-05-15 04:51:28;-0.220305;0
2019-05-15 04:51:29;0.92739;0
2019-05-15 04:51:30;2.45581;0
2019-05-15 04:51:31;3.57241;0
2019-05-15 04:51:32;3.68325;0
2019-05-15 04:51:33;3.19643;0
2019-05-15 04:51:34;2.62468;0
2019-05-15 04:51:35;2.26853;0
2019-05-15 04:51:36;1.42981;0
2019-05-15 04:51:37;0.498355;0
2019-05-15 04:51:38;0.227242;0
2019-05-15 04:51:39;-0.456384;0
2019-05-15 04:51:40;0.128898;0
2019-05-15 04:51:41;1.08021;0
2019-05-15 04:51:42;2.01524;0
2019-05-15 04:51:43;2.77004;0
2019-05-15 04:51:44;2.73999;0
2019-05-15 04:51:45;2.17182;0
2019-05-15 04:51:46;2.78983;0
2019-05-15 04:51:47;4.0262;0
2019-05-15 04:51:48;5.27115;0
2019-05-15 04:51:49;6.1759;0
2019-05-15 04:51:50;6.55314;0
2019-05-15 04:51:51;6.38927;0
2019-05-15 04:51:52;5.54431;0
2019-05-15 04:51:53;4.29375;0
2019-05-15 04:51:54;2.52764;0
2019-05-15 04:51:55;-0.172869;0
2019-05-15 04:51:56;-2.90742;0
2019-05-15 04:51:57;-5.34466;0
2019-05-15 04:51:58;-6.46894;0
2019-05-15 04:51:59;-6.08498;0
2019-05-15 04:52:00;-5.02174;0
2019-05-15 04:52:01;-5.23047;0
2019-05-15 04:52:02;-5.40321;0
2019-05-15 04:52:03;-5.14909;0
2019-05-15 04:52:04;-4.78787;0
2019-05-15 04:52:05;-4.23927;0
2019-05-15 04:52:06;-4.63274;0
2019-05-15 04:52:07;-4.63044;0
2019-05-15 04:52:08;-3.43627;0
2019-05-15 04:52:09;-2.0858;0
2019-05-15 04:52:10;-1.08724;0
2019-05-15 04:52:11;-0.268962;0
2019-05-15 04:52:12;0.877604;0
2019-05-15 04:52:13;2.34288;0
2019-05-15 04:52:14;3.03071;0
2019-05-15 04:52:15;2.53381;0
2019-05-15 04:52:16;1.10642;0
2019-05-15 04:52:17;-0.014911;0
2019-05-15 04:52:18;-1.02641;0
2019-05-15 04:52:19;-1.84045;0
2019-05-15 04:52:20;-2.06614;0
2019-05-15 04:52:21;-2.7755;0
2019-05-15 04:52:22;-3.76468;0
2019-05-15 04:52:23;-3.12826;0
2019-05-15 04:52:24;-2.07827;0
2019-05-15 04:52:25;-0.963254;0
2019-05-15 04:52:26;0.221249;0
2019-05-15 04:52:27;1.70595;0
2019-05-15 04:52:28;2.34538;0
2019-05-15 04:52:29;3.12812;0
2019-05-15 04:52:30;3.94882;0
2019-05-15 04:52:31;4.03378;0
2019-05-15 04:52:32;4.79249;0
2019-05-15 04:52:33;5.90471;0
2019-05-15 04:52:34;6.51066;0
2019-05-15 04:52:35;7.13705;0
2019-05-15 04:52:36;8.85769;0
2019-05-15 04:52:37;9.45105;0
2019-05-15 04:52:38;10.1566;0
2019-05-15 04:52:39;10.7095;0
2019-05-15 04:52:40;11.1478;0
2019-05-15 04:52:41;11.7768;0
2019-05-15 04:52:42;12.3218;0
2019-05-15 04:52:43;12.6827;0
2019-05-15 04:52:44;13.3851;0
2019-05-15 04:52:45;13.5094;0
2019-05-15 04:52:46;12.2702;0
2019-05-15 04:52:47;11.2659;0
2019-05-15 04:52:48;9.95149;0
2019-05-15 04:52:49;9.93015;0
2019-05-15 04:52:50;10.7955;0
2019-05-15 04:52:51;10.9055;0
2019-05-15 04:52:52;10.5186;0
2019-05-15 04:52:53;11.076;0
2019-05-15 04:52:54;11.5793;0
2019-05-15 04:52:55;11.1525;0
2019-05-15 04:52:56;12.0949;0
2019-05-15 04:52:57;13.0035;0
2019-05-15 04:52:58;13.4702;0
2019-05-15 04:52:59;13.4436;0
2019-05-15 04:53:00;13.5741;0
2019-05-15 04:53:01;13.2057;0
2019-05-15 04:53:02;12.3845;0
2019-05-15 04:53:03;11.1614;0
2019-05-15 04:53:04;11.1227;0
2019-05-15 04:53:05;11.4667;0
2019-05-15 04:53:06;11.1353;0
2019-05-15 04:53:07;10.6871;0
2019-05-15 04:53:08;10.4228;0
2019-05-15 04:53:09;10.4522;0
2019-05-15 04:53:10;11.0032;0
2019-05-15 04:53:11;13.5142;0
2019-05-15 04:53:12;16.0483;0
2019-05-15 04:53:13;17.4841;0
2019-05-15 04:53:14;17.648;0
2019-05-15 04:53:15;16.266;0
2019-05-15 04:53:16;15.6081;0
2019-05-15 04:53:17;14.5463;0
2019-05-15 04:53:18;13.5441;0
2019-05-15 04:53:19;12.6979;0
2019-05-15 04:53:20;11.5492;0
2019-05-15 04:53:21;11.5937;0
2019-05-15 04:53:22;13.3669;0
2019-05-15 04:53:23;14.816;0
2019-05-15 04:53:24;15.7558;0
2019-05-15 04:53:25;16.2453;0
2019-05-15 04:53:26;15.9053;0
2019-05-15 04:53:27;14.6296;0
2019-05-15 04:53:28;13.235;0
2019-05-15 04:53:29;12.1051;0
2019-05-15 04:53:30;11.2833;0
2019-05-15 04:53:31;11.1241;0
2019-05-15 04:53:32;11.4753;0
2019-05-15 04:53:33;12.0375;0
2019-05-15 04:53:34;11.6736;0
2019-05-15 04:53:35;10.9213;0
2019-05-15 04:53:36;10.923;0
2019-05-15 04:53:37;10.6224;0
2019-05-15 04:53:38;10.4235;0
2019-05-15 04:53:39;11.3611;0
2019-05-15 04:53:40;13.314;0
2019-05-15 04:53:41;14.4334;0
2019-05-15 04:53:42;15.7567;0
2019-05-15 04:53:43;16.4002;0
2019-05-15 04:53:44;16.6572;0
2019-05-15 04:53:45;15.7124;0
2019-05-15 04:53:46;13.8583;0
2019-05-15 04:53:47;12.0621;0
2019-05-15 04:53:48;10.6571;0
2019-05-15 04:53:49;10.3181;0
2019-05-15 04:53:50;9.78277;0
2019-05-15 04:53:51;9.16667;0
2019-05-15 04:53:52;8.58236;0
2019-05-15 04:53:53;7.26539;0
2019-05-15 04:53:54;5.95789;0
2019-05-15 04:53:55;5.80339;0
2019-05-15 04:53:56;6.68011;0
2019-05-15 04:53:57;7.44358;0
2019-05-15 04:53:58;7.85862;0
2019-05-15 04:53:59;8.35958;0
2019-05-15 04:54:00;8.90176;0
2019-05-15 04:54:01;8.93695;0
2019-05-15 04:54:02;8.6074;0
2019-05-15 04:54:03;8.28161;0
2019-05-15 04:54:04;7.417;0
2019-05-15 04:54:05;6.76953;0
2019-05-15 04:54:06;6.24888;0
2019-05-15 04:54:07;5.64606;0
2019-05-15 04:54:08;5.61843;0
2019-05-15 04:54:09;5.92366;0
2019-05-15 04:54:10;5.70516;0
2019-05-15 04:54:11;5.55427;0
2019-05-15 04:54:12;5.92343;0
2019-05-15 04:54:13;7.09891;0
2019-05-15 04:54:14;6.84882;0
2019-05-15 04:54:15;6.25782;0
2019-05-15 04:54:16;5.47412;0
2019-05-15 04:54:17;5.38948;0
2019-05-15 04:54:18;5.38716;0
2019-05-15 04:54:19;5.11106;0
2019-05-15 04:54:20;3.99529;0
2019-05-15 04:54:21;3.04081;0
2019-05-15 04:54:22;2.85214;0
2019-05-15 04:54:23;2.34232;0
2019-05-15 04:54:24;1.29727;0
2019-05-15 04:54:25;0.274777;0
2019-05-15 04:54:26;-0.435223;0
2019-05-15 04:54:27;-1.26027;0
2019-05-15 04:54:28;-1.20165;0
2019-05-15 04:54:29;-0.890253;0
2019-05-15 04:54:30;-1.40476;0
2019-05-15 04:54:31;-2.57902;0
2019-05-15 04:54:32;-3.75929;0
2019-05-15 04:54:33;-3.47003;0
2019-05-15 04:54:34;-2.71178;0
2019-05-15 04:54:35;-2.90618;0
2019-05-15 04:54:36;-3.69902;0
2019-05-15 04:54:37;-4.11689;0
2019-05-15 04:54:38;-4.61342;0
2019-05-15 04:54:39;-4.50979;0
2019-05-15 04:54:40;-3.01276;0
2019-05-15 04:54:41;-0.737205;0
2019-05-15 04:54:42;1.64418;0
2019-05-15 04:54:43;3.64412;0
2019-05-15 04:54:44;5.58901;0
2019-05-15 04:54:45;7.62998;0
2019-05-15 04:54:46;9.79596;0
2019-05-15 04:54:47;11.8167;0
2019-05-15 04:54:48;13.7875;0
2019-05-15 04:54:49;14.6116;0
2019-05-15 04:54:50;14.7327;0
2019-05-15 04:54:51;14.075;0
2019-05-15 04:54:52;13.5268;0
2019-05-15 04:54:53;13.6215;0
2019-05-15 04:54:54;13.1439;0
2019-05-15 04:54:55;12.1272;0
2019-05-15 04:54:56;10.3058;0
2019-05-15 04:54:57;8.7823;0
2019-05-15 04:54:58;7.81283;0
2019-05-15 04:54:59;7.11771;0
2019-05-15 04:55:00;5.93651;0
2019-05-15 04:55:01;3.21743;0
2019-05-15 04:55:02;0.875182;0
2019-05-15 04:55:03;-0.913664;0
2019-05-15 04:55:04;-1.84357;0
2019-05-15 04:55:05;-3.25974;0
2019-05-15 04:55:06;-5.71767;0
2019-05-15 04:55:07;-8.0798;0
2019-05-15 04:55:08;-9.51852;0
2019-05-15 04:55:09;-9.98358;0
2019-05-15 04:55:10;-11.115;0
2019-05-15 04:55:11;-11.3838;0
2019-05-15 04:55:12;-10.0961;0
2019-05-15 04:55:13;-5.877;0
2019-05-15 04:55:14;-1.06577;0
2019-05-15 04:55:15;3.25645;0
2019-05-15 04:55:16;6.85948;0
2019-05-15 04:55:17;10.5751;0
2019-05-15 04:55:18;13.6842;0
2019-05-15 04:55:19;16.0736;0
2019-05-15 04:55:20;19.7238;0
2019-05-15 04:55:21;24.5587;0
2019-05-15 04:55:22;27.9654;0
2019-05-15 04:55:23;27.3725;0
2019-05-15 04:55:24;25.4917;0
2019-05-15 04:55:25;24.2562;0
2019-05-15 04:55:26;23.0487;0
2019-05-15 04:55:27;21.8136;0
2019-05-15 04:55:28;21.4659;0
2019-05-15 04:55:29;21.4335;0
2019-05-15 04:55:30;21.7565;0
2019-05-15 04:55:31;23.167;0
2019-05-15 04:55:32;24.3944;0
2019-05-15 04:55:33;23.9284;0
2019-05-15 04:55:34;22.0005;0
2019-05-15 04:55:35;19.9699;0
2019-05-15 04:55:36;19.0933;0
2019-05-15 04:55:37;19.6242;0
2019-05-15 04:55:38;20.2066;0
2019-05-15 04:55:39;21.3396;0
2019-05-15 04:55:40;22.3077;0
2019-05-15 04:55:41;22.8308;0
2019-05-15 04:55:42;22.8215;0
2019-05-15 04:55:43;22.7968;0
2019-05-15 04:55:44;22.9093;0
2019-05-15 04:55:45;23.0536;0
2019-05-15 04:55:46;22.0818;0
2019-05-15 04:55:47;20.2207;0
2019-05-15 04:55:48;19.6549;0
2019-05-15 04:55:49;20.7511;0
2019-05-15 04:55:50;21.7649;0
2019-05-15 04:55:51;21.747;0
2019-05-15 04:55:52;22.044;0
2019-05-15 04:55:53;22.8246;0
2019-05-15 04:55:54;22.8279;0
2019-05-15 04:55:55;23.3208;0
2019-05-15 04:55:56;23.4246;0
2019-05-15 04:55:57;21.971;0
2019-05-15 04:55:58;20.2294;0
2019-05-15 04:55:59;20.2663;0
2019-05-15 04:56:00;20.6999;0
2019-05-15 04:56:01;20.2286;0
2019-05-15 04:56:02;19.751;0
2019-05-15 04:56:03;18.912;0
2019-05-15 04:56:04;19.0536;0
2019-05-15 04:56:05;19.6863;0
2019-05-15 04:56:06;19.8963;0
2019-05-15 04:56:07;19.7428;0
2019-05-15 04:56:08;18.4773;0
2019-05-15 04:56:09;17.7431;0
2019-05-15 04:56:10;17.6383;0
2019-05-15 04:56:11;17.9694;0
2019-05-15 04:56:12;19.4283;0
2019-05-15 04:56:13;20.486;0
2019-05-15 04:56:14;21.568;0
2019-05-15 04:56:15;22.293;0
2019-05-15 04:56:16;21.9802;0
2019-05-15 04:56:17;21.38;0
2019-05-15 04:56:18;19.8462;0
2019-05-15 04:56:19;18.8569;0
2019-05-15 04:56:20;16.3181;0
2019-05-15 04:56:21;13.6666;0
2019-05-15 04:56:22;11.0679;0
2019-05-15 04:56:23;9.91924;0
2019-05-15 04:56:24;10.163;0
2019-05-15 04:56:25;10.7115;0
2019-05-15 04:56:26;12.228;0
2019-05-15 04:56:27;14.5283;0
2019-05-15 04:56:28;16.6344;0
2019-05-15 04:56:29;18.1114;0
2019-05-15 04:56:30;17.9498;0
2019-05-15 04:56:31;17.3578;0
2019-05-15 04:56:32;17.7567;0
2019-05-15 04:56:33;17.5183;0
2019-05-15 04:56:34;19.0627;0
2019-05-15 04:56:35;21.3303;0
2019-05-15 04:56:36;22.8143;0
2019-05-15 04:56:37;23.7495;0
2019-05-15 04:56:38;24.0566;0
2019-05-15 04:56:39;23.525;0
2019-05-15 04:56:40;22.4381;0
2019-05-15 04:56:41;20.3233;0
2019-05-15 04:56:42;17.2031;0
2019-05-15 04:56:43;15.021;0
2019-05-15 04:56:44;15.1771;0
2019-05-15 04:56:45;17.0336;0
2019-05-15 04:56:46;18.7636;0
2019-05-15 04:56:47;20.5741;0
2019-05-15 04:56:48;22.2894;0
2019-05-15 04:56:49;22.5131;0
2019-05-15 04:56:50;22.0078;0
2019-05-15 04:56:51;21.4576;0
2019-05-15 04:56:52;22.3003;0
2019-05-15 04:56:53;23.9229;0
2019-05-15 04:56:54;23.974;0
2019-05-15 04:56:55;22.2754;0
2019-05-15 04:56:56;19.9805;0
2019-05-15 04:56:57;16.2985;0
2019-05-15 04:56:58;12.992;0
2019-05-15 04:56:59;12.7055;0
2019-05-15 04:57:00;13.8543;0
2019-05-15 04:57:01;14.5211;0
2019-05-15 04:57:02;15.8841;0
2019-05-15 04:57:03;17.5194;0
2019-05-15 04:57:04;18.481;0
2019-05-15 04:57:05;18.3713;0
2019-05-15 04:57:06;18.961;0
2019-05-15 04:57:07;19.68;0
2019-05-15 04:57:08;18.4518;0
2019-05-15 04:57:09;17.038;0
2019-05-15 04:57:10;15.6844;0
2019-05-15 04:57:11;14.9679;0
2019-05-15 04:57:12;15.2982;0
2019-05-15 04:57:13;15.6025;0
2019-05-15 04:57:14;15.7178;0
2019-05-15 04:57:15;14.1242;0
2019-05-15 04:57:16;11.0725;0
2019-05-15 04:57:17;9.33865;0
2019-05-15 04:57:18;8.80454;0
2019-05-15 04:57:19;8.13815;0
2019-05-15 04:57:20;7.76031;0
2019-05-15 04:57:21;7.42719;0
2019-05-15 04:57:22;7.97311;0
2019-05-15 04:57:23;8.71749;0
2019-05-15 04:57:24;9.41782;0
2019-05-15 04:57:25;10.0973;0
2019-05-15 04:57:26;10.5064;0
2019-05-15 04:57:27;10.6279;0
2019-05-15 04:57:28;11.1527;0
2019-05-15 04:57:29;11.2861;0
2019-05-15 04:57:30;12.0775;0
2019-05-15 04:57:31;14.9849;0
2019-05-15 04:57:32;17.6737;0
2019-05-15 04:57:33;17.6186;0
2019-05-15 04:57:34;16.0626;0
2019-05-15 04:57:35;14.8746;0
2019-05-15 04:57:36;14.3701;0
2019-05-15 04:57:37;14.7832;0
2019-05-15 04:57:38;15.3584;0
2019-05-15 04:57:39;16.1286;0
2019-05-15 04:57:40;16.3456;0
2019-05-15 04:57:41;16.6253;0
2019-05-15 04:57:42;16.7495;0
2019-05-15 04:57:43;16.285;0
2019-05-15 04:57:44;15.6547;0
2019-05-15 04:57:45;15.4307;0
2019-05-15 04:57:46;15.7715;0
2019-05-15 04:57:47;15.5757;0
2019-05-15 04:57:48;15.0608;0
2019-05-15 04:57:49;15.1558;0
2019-05-15 04:57:50;15.9686;0
2019-05-15 04:57:51;16.4922;0
2019-05-15 04:57:52;15.7645;0
2019-05-15 04:57:53;15.2903;0
2019-05-15 04:57:54;13.963;0
2019-05-15 04:57:55;12.2284;0
2019-05-15 04:57:56;12.0137;0
2019-05-15 04:57:57;12.9827;0
2019-05-15 04:57:58;14.1076;0
2019-05-15 04:57:59;15.0096;0
2019-05-15 04:58:00;15.5005;0
2019-05-15 04:58:01;15.0844;0
2019-05-15 04:58:02;14.8761;0
2019-05-15 04:58:03;15.8858;0
2019-05-15 04:58:04;18.0362;0
2019-05-15 04:58:05;18.5245;0
2019-05-15 04:58:06;19.0532;0
2019-05-15 04:58:07;19.1176;0
2019-05-15 04:58:08;18.422;0
2019-05-15 04:58:09;18.4722;0
2019-05-15 04:58:10;19.1291;0
2019-05-15 04:58:11;18.5012;0
2019-05-15 04:58:12;17.9462;0
2019-05-15 04:58:13;17.2514;0
2019-05-15 04:58:14;16.7457;0
2019-05-15 04:58:15;15.4159;0
2019-05-15 04:58:16;12.6004;0
2019-05-15 04:58:17;10.8038;0
2019-05-15 04:58:18;9.3748;0
2019-05-15 04:58:19;6.90572;0
2019-05-15 04:58:20;3.87259;0
2019-05-15 04:58:21;1.33667;0
2019-05-15 04:58:22;-1.35;0
2019-05-15 04:58:23;-3.61614;0
2019-05-15 04:58:24;-6.09537;0
2019-05-15 04:58:25;-8.02546;0
2019-05-15 04:58:26;-9.91046;0
2019-05-15 04:58:27;-13.7221;0
2019-05-15 04:58:28;-14.382;0
2019-05-15 04:58:29;-12.8406;0
2019-05-15 04:58:30;-14.4743;0
